timestamp,event_type,event_id,message,parser
2023-12-26T00:36:49.342214+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'S-1-5-21-2701124392-30314147-1419915659-1000-MergedResources-0.pri'  'Current user-specific merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8520 Event Level: 5,winevtx
2023-12-26T00:36:49.342214+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'S-1-5-21-2701124392-30314147-1419915659-1000-MergedResources-0.pri'  'Current user-specific merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8520 Event Level: 5,winevtx
2023-12-26T00:36:49.342214+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'S-1-5-21-2701124392-30314147-1419915659-1000-MergedResources-0.pri'  'Current user-specific merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8520 Event Level: 5,winevtx
2023-12-26T00:36:49.342214+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'S-1-5-21-2701124392-30314147-1419915659-1000-MergedResources-0.pri'  'Current user-specific merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8520 Event Level: 5,winevtx
2023-12-26T00:36:49.347759+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'resources.f69372c3.pri'  'Current shared merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8521 Event Level: 5,winevtx
2023-12-26T00:36:49.347759+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'resources.f69372c3.pri'  'Current shared merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8521 Event Level: 5,winevtx
2023-12-26T00:36:49.347759+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'resources.f69372c3.pri'  'Current shared merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8521 Event Level: 5,winevtx
2023-12-26T00:36:49.347759+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'resources.f69372c3.pri'  'Current shared merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8521 Event Level: 5,winevtx
2023-12-26T00:36:49.347759+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'resources.f69372c3.pri'  'Current shared merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8521 Event Level: 5,winevtx
2023-12-26T00:36:49.347759+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'resources.f69372c3.pri'  'Current shared merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8521 Event Level: 5,winevtx
2023-12-26T00:36:49.347759+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'resources.f69372c3.pri'  'Current shared merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8521 Event Level: 5,winevtx
2023-12-26T00:36:49.347759+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'resources.f69372c3.pri'  'Current shared merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8521 Event Level: 5,winevtx
2023-12-26T00:36:49.347759+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'resources.f69372c3.pri'  'Current shared merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8521 Event Level: 5,winevtx
2023-12-26T00:36:49.347759+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'resources.f69372c3.pri'  'Current shared merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8521 Event Level: 5,winevtx
2023-12-26T00:36:49.347759+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'resources.f69372c3.pri'  'Current shared merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8521 Event Level: 5,winevtx
2023-12-26T00:36:49.347759+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'resources.f69372c3.pri'  'Current shared merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8521 Event Level: 5,winevtx
2023-12-26T00:36:49.349932+00:00,SystemEvent,,[5508 / 0x1584] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'C:\\Program Files\\WindowsApps\\Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe\\microsoft.system.package.metadata\\resources.e9533a6e.pri'  'Deleted'] Computer Name: WinDev2311Eval Record Number: 8522,winevtx
2023-12-26T00:36:49.349932+00:00,SystemEvent,,[5508 / 0x1584] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'C:\\Program Files\\WindowsApps\\Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe\\microsoft.system.package.metadata\\resources.e9533a6e.pri'  'Deleted'] Computer Name: WinDev2311Eval Record Number: 8522,winevtx
2023-12-26T00:36:49.349932+00:00,SystemEvent,,[5508 / 0x1584] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'C:\\Program Files\\WindowsApps\\Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe\\microsoft.system.package.metadata\\resources.e9533a6e.pri'  'Deleted'] Computer Name: WinDev2311Eval Record Number: 8522,winevtx
2023-12-26T00:36:49.349932+00:00,SystemEvent,,[5508 / 0x1584] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'C:\\Program Files\\WindowsApps\\Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe\\microsoft.system.package.metadata\\resources.e9533a6e.pri'  'Deleted'] Computer Name: WinDev2311Eval Record Number: 8522,winevtx
2023-12-26T00:36:49.349932+00:00,SystemEvent,,[5508 / 0x1584] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'C:\\Program Files\\WindowsApps\\Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe\\microsoft.system.package.metadata\\resources.e9533a6e.pri'  'Deleted'] Computer Name: WinDev2311Eval Record Number: 8522,winevtx
2023-12-26T00:36:49.349932+00:00,SystemEvent,,[5508 / 0x1584] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'C:\\Program Files\\WindowsApps\\Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe\\microsoft.system.package.metadata\\resources.e9533a6e.pri'  'Deleted'] Computer Name: WinDev2311Eval Record Number: 8522,winevtx
2023-12-26T00:36:49.351092+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'S-1-5-21-2701124392-30314147-1419915659-1000-MergedResources-0.pri'  'Current user-specific merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8523 Event Level: 5,winevtx
2023-12-26T00:36:49.351092+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'S-1-5-21-2701124392-30314147-1419915659-1000-MergedResources-0.pri'  'Current user-specific merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8523 Event Level: 5,winevtx
2023-12-26T00:36:49.351092+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'S-1-5-21-2701124392-30314147-1419915659-1000-MergedResources-0.pri'  'Current user-specific merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8523 Event Level: 5,winevtx
2023-12-26T00:36:49.351092+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'S-1-5-21-2701124392-30314147-1419915659-1000-MergedResources-0.pri'  'Current user-specific merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8523 Event Level: 5,winevtx
2023-12-26T00:36:49.351092+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'S-1-5-21-2701124392-30314147-1419915659-1000-MergedResources-0.pri'  'Current user-specific merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8523 Event Level: 5,winevtx
2023-12-26T00:36:49.351092+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'S-1-5-21-2701124392-30314147-1419915659-1000-MergedResources-0.pri'  'Current user-specific merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8523 Event Level: 5,winevtx
2023-12-26T00:36:49.351631+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'resources.f69372c3.pri'  'Current shared merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8524 Event Level: 5,winevtx
2023-12-26T00:36:49.351631+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'resources.f69372c3.pri'  'Current shared merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8524 Event Level: 5,winevtx
2023-12-26T00:36:49.351631+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'resources.f69372c3.pri'  'Current shared merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8524 Event Level: 5,winevtx
2023-12-26T00:36:49.351631+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'resources.f69372c3.pri'  'Current shared merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8524 Event Level: 5,winevtx
2023-12-26T00:36:49.351631+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'resources.f69372c3.pri'  'Current shared merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8524 Event Level: 5,winevtx
2023-12-26T00:36:49.351631+00:00,SystemEvent,,[5507 / 0x1583] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  'resources.f69372c3.pri'  'Current shared merged PRI file ignored'] Computer Name: WinDev2311Eval Record Number: 8524 Event Level: 5,winevtx
2023-12-26T00:36:49.607833+00:00,SystemEvent,,[5058 / 0x13c2] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  '3048'  '2023-12-26T00:36:30.380294400Z'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'  'C:\\Users\\User\\AppData\\Roa,winevtx
2023-12-26T00:36:49.607833+00:00,SystemEvent,,[5058 / 0x13c2] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  '3048'  '2023-12-26T00:36:30.380294400Z'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'  'C:\\Users\\User\\AppData\\Roa,winevtx
2023-12-26T00:36:49.607833+00:00,SystemEvent,,[5058 / 0x13c2] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  '3048'  '2023-12-26T00:36:30.380294400Z'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'] Computer Name: WinDev2311Eval ,winevtx
2023-12-26T00:36:49.607833+00:00,SystemEvent,,[5058 / 0x13c2] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  '3048'  '2023-12-26T00:36:30.380294400Z'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'] Computer Name: WinDev2311Eval ,winevtx
2023-12-26T00:36:49.607833+00:00,SystemEvent,,[5058 / 0x13c2] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  '3048'  '2023-12-26T00:36:30.380294400Z'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'  'C:\\Users\\User\\AppData\\Roa,winevtx
2023-12-26T00:36:49.607833+00:00,SystemEvent,,[5058 / 0x13c2] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  '3048'  '2023-12-26T00:36:30.380294400Z'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'  'C:\\Users\\User\\AppData\\Roa,winevtx
2023-12-26T00:36:49.607833+00:00,SystemEvent,,[5058 / 0x13c2] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  '3048'  '2023-12-26T00:36:30.380294400Z'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'] Computer Name: WinDev2311Eval ,winevtx
2023-12-26T00:36:49.607833+00:00,SystemEvent,,[5058 / 0x13c2] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  '3048'  '2023-12-26T00:36:30.380294400Z'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'] Computer Name: WinDev2311Eval ,winevtx
2023-12-26T00:36:49.607833+00:00,SystemEvent,,[5058 / 0x13c2] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  '3048'  '2023-12-26T00:36:30.380294400Z'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'  'C:\\Users\\User\\AppData\\Roa,winevtx
2023-12-26T00:36:49.607833+00:00,SystemEvent,,[5058 / 0x13c2] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  '3048'  '2023-12-26T00:36:30.380294400Z'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'  'C:\\Users\\User\\AppData\\Roa,winevtx
2023-12-26T00:36:49.607833+00:00,SystemEvent,,[5058 / 0x13c2] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  '3048'  '2023-12-26T00:36:30.380294400Z'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'] Computer Name: WinDev2311Eval ,winevtx
2023-12-26T00:36:49.607833+00:00,SystemEvent,,[5058 / 0x13c2] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  '3048'  '2023-12-26T00:36:30.380294400Z'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'] Computer Name: WinDev2311Eval ,winevtx
2023-12-26T00:36:49.614493+00:00,SystemEvent,,[9 / 0x0009] Provider identifier: {e8ed09dc-100c-45e2-9fc8-b53399ec1f70} Source Name: Microsoft-Windows-Crypto-NCrypt Strings: ['Microsoft Software Key Storage Provider'  '0x00000001'  '0x00000000'  'Microsoft-Edge-TB-test-key'  '53caafca80232173a709de019a7d9dbb_cd6c047d-1106-4664-a2ce-ca45e319a159'  'C:\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\120.0.2210.91\\msedgewebview2.exe' ,winevtx
2023-12-26T00:36:49.614493+00:00,SystemEvent,,[9 / 0x0009] Provider identifier: {e8ed09dc-100c-45e2-9fc8-b53399ec1f70} Source Name: Microsoft-Windows-Crypto-NCrypt Strings: ['Microsoft Software Key Storage Provider'  '0x00000001'  '0x00000000'  'Microsoft-Edge-TB-test-key'  '53caafca80232173a709de019a7d9dbb_cd6c047d-1106-4664-a2ce-ca45e319a159'  'C:\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\120.0.2210.91\\msedgewebview2.exe' ,winevtx
2023-12-26T00:36:49.614493+00:00,SystemEvent,,[9 / 0x0009] Provider identifier: {e8ed09dc-100c-45e2-9fc8-b53399ec1f70} Source Name: Microsoft-Windows-Crypto-NCrypt Strings: ['Microsoft Software Key Storage Provider'  '0x00000001'  '0x00000000'  'Microsoft-Edge-TB-test-key'  '53caafca80232173a709de019a7d9dbb_cd6c047d-1106-4664-a2ce-ca45e319a159'  'C:\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\120.0.2210.91\\msedgewebview2.exe' ,winevtx
2023-12-26T00:36:49.614493+00:00,SystemEvent,,[9 / 0x0009] Provider identifier: {e8ed09dc-100c-45e2-9fc8-b53399ec1f70} Source Name: Microsoft-Windows-Crypto-NCrypt Strings: ['Microsoft Software Key Storage Provider'  '0x00000001'  '0x00000000'  'Microsoft-Edge-TB-test-key'  '53caafca80232173a709de019a7d9dbb_cd6c047d-1106-4664-a2ce-ca45e319a159'  'C:\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\120.0.2210.91\\msedgewebview2.exe' ,winevtx
2023-12-26T00:36:49.614493+00:00,SystemEvent,,[9 / 0x0009] Provider identifier: {e8ed09dc-100c-45e2-9fc8-b53399ec1f70} Source Name: Microsoft-Windows-Crypto-NCrypt Strings: ['Microsoft Software Key Storage Provider'  '0x00000001'  '0x00000000'  'Microsoft-Edge-TB-test-key'  '53caafca80232173a709de019a7d9dbb_cd6c047d-1106-4664-a2ce-ca45e319a159'  'C:\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\120.0.2210.91\\msedgewebview2.exe' ,winevtx
2023-12-26T00:36:49.614493+00:00,SystemEvent,,[9 / 0x0009] Provider identifier: {e8ed09dc-100c-45e2-9fc8-b53399ec1f70} Source Name: Microsoft-Windows-Crypto-NCrypt Strings: ['Microsoft Software Key Storage Provider'  '0x00000001'  '0x00000000'  'Microsoft-Edge-TB-test-key'  '53caafca80232173a709de019a7d9dbb_cd6c047d-1106-4664-a2ce-ca45e319a159'  'C:\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\120.0.2210.91\\msedgewebview2.exe' ,winevtx
2023-12-26T00:36:49.622706+00:00,SystemEvent,,[5061 / 0x13c5] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'  '%%2481'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 339,winevtx
2023-12-26T00:36:49.622706+00:00,SystemEvent,,[5061 / 0x13c5] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'  '%%2481'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 339,winevtx
2023-12-26T00:36:49.622706+00:00,SystemEvent,,[5061 / 0x13c5] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'  '%%2481'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 339,winevtx
2023-12-26T00:36:49.622706+00:00,SystemEvent,,[5061 / 0x13c5] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'  '%%2481'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 339,winevtx
2023-12-26T00:36:49.622706+00:00,SystemEvent,,[5061 / 0x13c5] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'  '%%2481'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 339,winevtx
