timestamp,event_type,registry_key,parser,message
2023-12-26T00:35:36.752995+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\MrtCache\C:%5CWindows%5CSystemApps%5CMicrosoft.Windows.PrintQueueActionCenter_cw5n1h2txyewy%5Cresources.pri\1d861d22304522f] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\MrtCache\C:%5CWindows%5CSystemApps%5CMicrosoft.Windows.PrintQueueActionCenter_cw5n1h2txyewy%5Cresources.pri\1d861d22304522f] (empty)
2023-12-26T00:35:36.752995+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\MrtCache\C:%5CWindows%5CSystemApps%5CMicrosoft.Windows.PrintQueueActionCenter_cw5n1h2txyewy%5Cresources.pri] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\MrtCache\C:%5CWindows%5CSystemApps%5CMicrosoft.Windows.PrintQueueActionCenter_cw5n1h2txyewy%5Cresources.pri] (empty)
2023-12-26T00:35:39.870801+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\MrtCache\C:%5CWindows%5CSystemApps%5CMicrosoft.Windows.SecureAssessmentBrowser_cw5n1h2txyewy%5Cresources.pri\1d861e5890554e1] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\MrtCache\C:%5CWindows%5CSystemApps%5CMicrosoft.Windows.SecureAssessmentBrowser_cw5n1h2txyewy%5Cresources.pri\1d861e5890554e1] (empty)
2023-12-26T00:35:39.870801+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\MrtCache\C:%5CWindows%5CSystemApps%5CMicrosoft.Windows.SecureAssessmentBrowser_cw5n1h2txyewy%5Cresources.pri] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\MrtCache\C:%5CWindows%5CSystemApps%5CMicrosoft.Windows.SecureAssessmentBrowser_cw5n1h2txyewy%5Cresources.pri] (empty)
2023-12-26T00:35:40.429272+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Search\Gather\Windows\SystemIndex\Sites\LocalHost] AccessControl: [REG_BINARY] (380 bytes) ApplyToDavHref: [REG_DWORD_LE] 1 Container: [REG_DWORD_LE] 0 Ev,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Search\Gather\Windows\SystemIndex\Sites\LocalHost] AccessControl: [REG_BINARY] (380 bytes) ApplyToDavHref: [REG_DWORD_LE] 1 Container: [REG_DWORD_LE] 0 EvaluationOrder: [REG_DWORD_LE] 0 FollowComplexUrls: [REG_DWORD_LE] 0 Included: [REG_DWORD_LE] 1
2023-12-26T00:35:40.527336+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications\Microsoft.MicrosoftEdge.Stable_8wekyb3d8bbwe] NCBEnabled: [REG_DWORD_LE] 1,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications\Microsoft.MicrosoftEdge.Stable_8wekyb3d8bbwe] NCBEnabled: [REG_DWORD_LE] 1
2023-12-26T00:35:40.548790+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Search\Gather\Windows\SystemIndex\Sites\{S-1-5-21-2701124392-30314147-1419915659-1000}] AccessControl: [REG_BINARY] (504 bytes) ApplyToDavHref: [REG_DWORD,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Search\Gather\Windows\SystemIndex\Sites\{S-1-5-21-2701124392-30314147-1419915659-1000}] AccessControl: [REG_BINARY] (504 bytes) ApplyToDavHref: [REG_DWORD_LE] 1 Container: [REG_DWORD_LE] 0 EvaluationOrder: [REG_DWORD_LE] 1 FollowComplexUrls: [REG_DWORD_LE] 0 Included: [REG_DWORD_LE] 1
2023-12-26T00:35:40.625308+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Search\Gather\Windows\SystemIndex\StartPages\3] AccessControl: [REG_BINARY] (504 bytes) Container: [REG_DWORD_LE] 0 CrawlControl: [REG_DWORD_LE] 0 CrawlNu,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Search\Gather\Windows\SystemIndex\StartPages\3] AccessControl: [REG_BINARY] (504 bytes) Container: [REG_DWORD_LE] 0 CrawlControl: [REG_DWORD_LE] 0 CrawlNumberInProgress: [REG_DWORD_LE] -1 CrawlNumberScheduled: [REG_DWORD_LE] -1 Created: [REG_DWORD_LE] 0 CsType: [REG_DWORD_LE] 4 EnumerationDepth: [REG_DWORD_LE] -1 FollowDirectories: [REG_DWORD_LE] 1 Fo
2023-12-26T00:35:41.342631+00:00,ServiceModify,,winevtx,[1003 / 0x03eb] Provider identifier: {ca4e628d-8567-4896-ab6b-835b221f373f} Source Name: Windows Search Service Strings: ['\n'] Computer Name: WinDev2311Eval Record Number: 1431 Event Level: 4
2023-12-26T00:35:41.342631+00:00,ServiceModify,,winevtx,[1003 / 0x03eb] Provider identifier: {ca4e628d-8567-4896-ab6b-835b221f373f} Source Name: Windows Search Service Strings: ['\n'] Computer Name: WinDev2311Eval Record Number: 1431 Event Level: 4
2023-12-26T00:35:41.539942+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\MrtCache\C:%5CWindows%5CSystemApps%5CMicrosoft.Windows.XGpuEjectDialog_cw5n1h2txyewy%5Cresources.pri] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\MrtCache\C:%5CWindows%5CSystemApps%5CMicrosoft.Windows.XGpuEjectDialog_cw5n1h2txyewy%5Cresources.pri] (empty)
2023-12-26T00:35:41.547591+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\MrtCache\C:%5CWindows%5CSystemApps%5CMicrosoft.Windows.XGpuEjectDialog_cw5n1h2txyewy%5Cresources.pri\1d861d265308f8\b52e4e8f] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\MrtCache\C:%5CWindows%5CSystemApps%5CMicrosoft.Windows.XGpuEjectDialog_cw5n1h2txyewy%5Cresources.pri\1d861d265308f8\b52e4e8f] (empty)
2023-12-26T00:35:41.547591+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\MrtCache\C:%5CWindows%5CSystemApps%5CMicrosoft.Windows.XGpuEjectDialog_cw5n1h2txyewy%5Cresources.pri\1d861d265308f8] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\MrtCache\C:%5CWindows%5CSystemApps%5CMicrosoft.Windows.XGpuEjectDialog_cw5n1h2txyewy%5Cresources.pri\1d861d265308f8] (empty)
2023-12-26T00:35:43.562614+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Edge\PreferenceMACs\Default\extensions.settings] ahfgeienlihckogmohjhadlkjgocpleb: [REG_SZ] 42D44118212622EA3E5DCEBBA17DF59F36F1856C4DCD74E38DD818F4E7868F43 ahokoi,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Edge\PreferenceMACs\Default\extensions.settings] ahfgeienlihckogmohjhadlkjgocpleb: [REG_SZ] 42D44118212622EA3E5DCEBBA17DF59F36F1856C4DCD74E38DD818F4E7868F43 ahokoikenoafgppiblgpenaaaolecifn: [REG_SZ] 5450B5CC5B9E015D09831D319BA4CC64AF68ABDCCAC4F216C75BE1F856054941 bhmhibnbialendcafinliemndanacfaj: [REG_SZ] 275AB3CFE86CD151DFEA6A45F669156E5E2D9DC73C2C01A3A0AA94
2023-12-26T00:35:45.486678+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\AppxAllUserStore\S-1-5-21-2701124392-30314147-1419915659-1000\F46D4000-FD22-4DB4-AC8E-4E1DDDE828FE_10.0.22621.1_neutral_neutral_cw5n1h,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\AppxAllUserStore\S-1-5-21-2701124392-30314147-1419915659-1000\F46D4000-FD22-4DB4-AC8E-4E1DDDE828FE_10.0.22621.1_neutral_neutral_cw5n1h2txyewy] LastReturnValue: [REG_DWORD_LE] 0 NumberOfAttempts: [REG_DWORD_LE] 1 Path: [REG_SZ] C:\Windows\SystemApps\Microsoft.Windows.AddSuggestedFoldersToLibraryDialog_cw5n1h2txyewy\AppxManifest.xml
2023-12-26T00:35:48.658816+00:00,RegistryModify,,winreg/winreg_default,"[\WorkItems\{cfce2d8d-3176-4274-b9c4-e80faacab127}] ActivationType: [REG_DWORD_LE] 2 ExtendedRegistrationData: [REG_BINARY] (134 bytes) Flags: [REG_DWORD_LE] 256 Name: [REG_SZ] {""name"":""web_push_client"" ""type"":""push""} PackageFlags: [REG_DWORD_LE] 0 PackageRelativeAppName: [REG_SZ] App TaskEntryPointId: [REG_SZ] {628ace20-b77a-456f-a88d-547db6ceedd5} TriggerEvent: [REG_SZ] {634a2387-fb43-4454-b0bf-"
2023-12-26T00:35:48.663430+00:00,RegistryModify,,winreg/winreg_default,[\Events\{634a2387-fb43-4454-b0bf-4c057523d8a4}] BrokerId: [REG_SZ] {bce9c4d2-0bd2-4ff7-8f94-d69225bb2c7f} EventInformation: [REG_BINARY] (260 bytes) EventType: [REG_DWORD_LE] 300 Flags: [REG_DWORD_LE] 40 PackageFullName: [REG_SZ] Microsoft.MicrosoftEdge.Stable_120.0.2210.91_neutral__8wekyb3d8bbwe UserSid: [REG_BINARY] (28 bytes)
2023-12-26T00:35:55.322659+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\MrtCache\C:%5CWindows%5CSystemApps%5CMicrosoft.XboxGameCallableUI_cw5n1h2txyewy%5Cresources.pri\1d861d1fa6b9d31] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\MrtCache\C:%5CWindows%5CSystemApps%5CMicrosoft.XboxGameCallableUI_cw5n1h2txyewy%5Cresources.pri\1d861d1fa6b9d31] (empty)
2023-12-26T00:35:55.322659+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\MrtCache\C:%5CWindows%5CSystemApps%5CMicrosoft.XboxGameCallableUI_cw5n1h2txyewy%5Cresources.pri] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\MrtCache\C:%5CWindows%5CSystemApps%5CMicrosoft.XboxGameCallableUI_cw5n1h2txyewy%5Cresources.pri] (empty)
2023-12-26T00:35:56.367710+00:00,ServiceModify,,winevtx,[1 / 0x0001] Provider identifier: {6489b27f-7c43-5886-1d00-0a61bb2a375b} Source Name: Microsoft-Windows-UniversalTelemetryClient Strings: ['ServiceHost'  'P-ARIA-5476d0c4a7a347909c4b8a13078d4390-f8bdcecf-243f-40f8-b7c3-b9c44a57dead-7230'  '8388608'  '0'  '2147943642'] Computer Name: WinDev2311Eval Record Number: 128 Event Level: 4
2023-12-26T00:35:56.367710+00:00,ServiceModify,,winevtx,[1 / 0x0001] Provider identifier: {6489b27f-7c43-5886-1d00-0a61bb2a375b} Source Name: Microsoft-Windows-UniversalTelemetryClient Strings: ['ServiceHost'  'P-ARIA-5476d0c4a7a347909c4b8a13078d4390-f8bdcecf-243f-40f8-b7c3-b9c44a57dead-7230'  '8388608'  '0'  '2147943642'] Computer Name: WinDev2311Eval Record Number: 128 Event Level: 4
2023-12-26T00:35:59.248920+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\RunOnce] Entries: [],winreg/windows_run,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\RunOnce] Entries: []
2023-12-26T00:35:59.551208+00:00,RegistryModify,HKEY_CURRENT_USER\Console\%%Startup] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Console\%%Startup] (empty)
2023-12-26T00:35:59.551208+00:00,RegistryModify,HKEY_CURRENT_USER\Console] ColorTable00: [REG_DWORD_LE] 789516 ColorTable01: [REG_DWORD_LE] 14300928 ColorTable02: [REG_DWORD_LE] 958739 ColorTable03: [REG_DWORD_LE] 14521914 ColorTable04: [REG_DWORD_,winreg/winreg_default,[HKEY_CURRENT_USER\Console] ColorTable00: [REG_DWORD_LE] 789516 ColorTable01: [REG_DWORD_LE] 14300928 ColorTable02: [REG_DWORD_LE] 958739 ColorTable03: [REG_DWORD_LE] 14521914 ColorTable04: [REG_DWORD_LE] 2035653 ColorTable05: [REG_DWORD_LE] 9967496 ColorTable06: [REG_DWORD_LE] 40129 ColorTable07: [REG_DWORD_LE] 13421772 ColorTable08: [REG_DWORD_LE] 7763574 ColorTable09: [REG_DWORD_LE] 16742459 Co
2023-12-26T00:35:59.816832+00:00,RegistryModify,,winreg/winreg_default,[\Classes] (empty)
2023-12-26T00:35:59.816832+00:00,RegistryModify,,winreg/winreg_default,[\] (empty)
2023-12-26T00:36:01.534164+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\odopen\DefaultIcon] (default): [REG_SZ] C:\Users\User\AppData\Local\Microsoft\OneDrive\OneDrive.exe,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\odopen\DefaultIcon] (default): [REG_SZ] C:\Users\User\AppData\Local\Microsoft\OneDrive\OneDrive.exe
2023-12-26T00:36:01.535825+00:00,RegistryModify,"HKEY_CURRENT_USER\Software\Classes\odopen\shell\open\command] (default): [REG_SZ] ""C:\Users\User\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" /url:""%1""",winreg/winreg_default,"[HKEY_CURRENT_USER\Software\Classes\odopen\shell\open\command] (default): [REG_SZ] ""C:\Users\User\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" /url:""%1"""
2023-12-26T00:36:01.535825+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\odopen\shell\open] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\odopen\shell\open] (empty)
2023-12-26T00:36:01.535825+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\odopen\shell] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\odopen\shell] (empty)
2023-12-26T00:36:01.545945+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\odopen] (default): [REG_SZ] URL: OneDrive Client Protocol URL Protocol: [REG_SZ] (empty) UseOriginalUrlEncoding: [REG_DWORD_LE] 1,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\odopen] (default): [REG_SZ] URL: OneDrive Client Protocol URL Protocol: [REG_SZ] (empty) UseOriginalUrlEncoding: [REG_DWORD_LE] 1
2023-12-26T00:36:02.609280+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy\PSR] WnfStateName: [REG_BINARY] (8,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy\PSR] WnfStateName: [REG_BINARY] (8 bytes)
2023-12-26T00:36:02.611286+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\PackageState\S-1-5-21-2701124392-30314147-1419915659-1000\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy] WnfStateName: [REG_BINAR,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\PackageState\S-1-5-21-2701124392-30314147-1419915659-1000\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy] WnfStateName: [REG_BINARY] (8 bytes)
2023-12-26T00:36:02.637349+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppContainer\Mappings\S-1-15-2-1912509539-3368118754-2471371924-3037708167-1407372224-1099830378-371392376\C,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppContainer\Mappings\S-1-15-2-1912509539-3368118754-2471371924-3037708167-1407372224-1099830378-371392376\Children] (empty)
2023-12-26T00:36:02.637349+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppContainer\Mappings\S-1-15-2-1912509539-3368118754-2471371924-3037708167-1407372224-1099830378-371392376],winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppContainer\Mappings\S-1-15-2-1912509539-3368118754-2471371924-3037708167-1407372224-1099830378-371392376] DisplayName: [REG_SZ] ms-resource:AppxManifest_DisplayName Moniker: [REG_SZ] e2a4f912-2574-4a75-9bb0-0d023378592b_cw5n1h2txyewy
2023-12-26T00:36:02.647259+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppContainer\Storage\e2a4f912-2574-4a75-9bb0-0d023378592b_cw5n1h2txyewy\Children] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppContainer\Storage\e2a4f912-2574-4a75-9bb0-0d023378592b_cw5n1h2txyewy\Children] (empty)
2023-12-26T00:36:02.647259+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppContainer\Storage\e2a4f912-2574-4a75-9bb0-0d023378592b_cw5n1h2txyewy] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppContainer\Storage\e2a4f912-2574-4a75-9bb0-0d023378592b_cw5n1h2txyewy] (empty)
2023-12-26T00:36:03.721937+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy\Schemas] PackageFullName: [REG_SZ],winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy\Schemas] PackageFullName: [REG_SZ] E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy StateSchema: [REG_DWORD_LE] 1
2023-12-26T00:36:03.722932+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\PolicyCache\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\PolicyCache\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy] (empty)
2023-12-26T00:36:03.724807+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\Repository\Packages\E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19640.1000_neutral_neutral_cw5n1h2txy,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\Repository\Packages\E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy] CapabilityCount: [REG_DWORD_LE] 0 DisplayName: [REG_SZ] ms-resource:AppxManifest_DisplayName OSMaxVersionTested: [REG_QWORD] 3377699720527872 OSMinVersion: [REG_QWORD] 2814749767106560 PackageID
2023-12-26T00:36:03.747802+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Authentication\LogonUI\Notifications\BackgroundCapability\S-1-15-2-1912509539-3368118754-2471371924-3037708167-1407372224-1099830378-3713923,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Authentication\LogonUI\Notifications\BackgroundCapability\S-1-15-2-1912509539-3368118754-2471371924-3037708167-1407372224-1099830378-371392376\Microsoft.Windows.AppResolverUX.AppXns49mzrk3h735db2qmrebqa2x6zddsxm.mca] AppUserModelId: [REG_SZ] E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy!Microsoft.Windows.AppResolverUX Capabilities: 
2023-12-26T00:36:03.747802+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Authentication\LogonUI\Notifications\BackgroundCapability\S-1-15-2-1912509539-3368118754-2471371924-3037708167-1407372224-1099830378-3713923,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Authentication\LogonUI\Notifications\BackgroundCapability\S-1-15-2-1912509539-3368118754-2471371924-3037708167-1407372224-1099830378-371392376\Microsoft.Windows.AppResolverUX.AppXv006bebexv4ndcc70sn6z1yykwfsx9kj.mca] AppUserModelId: [REG_SZ] E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy!Microsoft.Windows.AppResolverUX Capabilities: 
2023-12-26T00:36:03.747802+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Authentication\LogonUI\Notifications\BackgroundCapability\S-1-15-2-1912509539-3368118754-2471371924-3037708167-1407372224-1099830378-3713923,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Authentication\LogonUI\Notifications\BackgroundCapability\S-1-15-2-1912509539-3368118754-2471371924-3037708167-1407372224-1099830378-371392376] (empty)
2023-12-26T00:36:03.956186+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\AppHost\IndexedDB\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy] PerPackageIndexedDBEnabled: [REG_DWORD_LE] 1,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\AppHost\IndexedDB\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy] PerPackageIndexedDBEnabled: [REG_DWORD_LE] 1
2023-12-26T00:36:04.147658+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{E3176A65-4E44-4ED3-AA73-3283660ACB9C}] Actions: [REG_BINARY] (118 bytes) Author: [REG_SZ] $(@%SystemRoot%\syst,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{E3176A65-4E44-4ED3-AA73-3283660ACB9C}] Actions: [REG_BINARY] (118 bytes) Author: [REG_SZ] $(@%SystemRoot%\system32\wer.dll -293) Description: [REG_SZ] $(@%SystemRoot%\system32\wer.dll -294) DynamicInfo: [REG_BINARY] (36 bytes) Hash: [REG_BINARY] (32 bytes) Path: [REG_SZ] \Microsoft\Windows\Windows Error Repo
2023-12-26T00:36:04.316791+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy] (empty)
2023-12-26T00:36:04.319845+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy\SplashScreen\E2A4F912-2574-4A75-9B,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy\SplashScreen\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy!Microsoft.Windows.AppResolverUX] (empty)
2023-12-26T00:36:04.319845+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy\SplashScreen] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy\SplashScreen] (empty)
2023-12-26T00:36:04.501881+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\Backup\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy!Microsoft.Windows.AppResolverUX] Setting: [REG_SZ] c:tile s:lock,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\Backup\E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy!Microsoft.Windows.AppResolverUX] Setting: [REG_SZ] c:tile s:lock:toast s:tile s:banner s:toast s:badge s:audio s:voip s:listenerEnabled c:cloud c:toast c:badge c:ringing c:tickle appType: [REG_SZ] app:immersive
