event,event_type,timestamp,parser,source
http://example.org/ord2i#Event_010401,FileCreate,2023-12-26T00:37:07.590409+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010402,FileCreate,2023-12-26T00:37:07.590409+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010403,FileCreate,2023-12-26T00:37:07.590409+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010404,FileSystemOp,2023-12-26T00:37:07.590409+00:00,filestat,FILE
http://example.org/ord2i#Event_010405,FileSystemOp,2023-12-26T00:37:07.590409+00:00,filestat,FILE
http://example.org/ord2i#Event_010406,FileSystemOp,2023-12-26T00:37:07.590409+00:00,filestat,FILE
http://example.org/ord2i#Event_010407,FileSystemOp,2023-12-26T00:37:07.590409+00:00,filestat,FILE
http://example.org/ord2i#Event_010408,FileSystemOp,2023-12-26T00:37:07.590409+00:00,filestat,FILE
http://example.org/ord2i#Event_010409,FileSystemOp,2023-12-26T00:37:07.590409+00:00,filestat,FILE
http://example.org/ord2i#Event_010410,FileModify,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010411,FileModify,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010412,FileDelete,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010413,FileDelete,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010414,FileModify,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010415,FileDelete,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010416,FileCreate,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010417,FileCreate,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010418,FileDelete,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010419,FileModify,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010420,FileCreate,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010421,FileModify,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010422,FileModify,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010423,FileModify,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010424,FileModify,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010425,FileDelete,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010426,FileDelete,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010427,FileModify,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010428,FileDelete,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010429,FileCreate,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010430,FileCreate,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010431,FileDelete,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010432,FileModify,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010433,FileCreate,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010434,FileModify,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010435,FileModify,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010436,FileModify,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010437,FileModify,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010438,FileDelete,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010439,FileDelete,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010440,FileModify,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010441,FileDelete,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010442,FileCreate,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010443,FileCreate,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010444,FileDelete,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010445,FileModify,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010446,FileCreate,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010447,FileModify,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010448,FileModify,2023-12-26T00:37:07.607036+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010449,FileDownload,2023-12-26T00:37:07.622685+00:00,chrome_cache,WEBHIST
http://example.org/ord2i#Event_010450,FileDownload,2023-12-26T00:37:07.622685+00:00,chrome_cache,WEBHIST
http://example.org/ord2i#Event_010451,FileDownload,2023-12-26T00:37:07.622685+00:00,chrome_cache,WEBHIST
http://example.org/ord2i#Event_010452,FileDownload,2023-12-26T00:37:07.695204+00:00,chrome_cache,WEBHIST
http://example.org/ord2i#Event_010453,FileDownload,2023-12-26T00:37:07.695204+00:00,chrome_cache,WEBHIST
http://example.org/ord2i#Event_010454,FileDownload,2023-12-26T00:37:07.695204+00:00,chrome_cache,WEBHIST
http://example.org/ord2i#Event_010455,FileModify,2023-12-26T00:37:07.702218+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010456,FileModify,2023-12-26T00:37:07.702218+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010457,FileDelete,2023-12-26T00:37:07.702218+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010458,FileModify,2023-12-26T00:37:07.702218+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010459,FileModify,2023-12-26T00:37:07.702218+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010460,FileDelete,2023-12-26T00:37:07.702218+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010461,FileModify,2023-12-26T00:37:07.702218+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010462,FileModify,2023-12-26T00:37:07.702218+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010463,FileDelete,2023-12-26T00:37:07.702218+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010464,FileDownload,2023-12-26T00:37:07.710981+00:00,chrome_cache,WEBHIST
http://example.org/ord2i#Event_010465,FileDownload,2023-12-26T00:37:07.710981+00:00,chrome_cache,WEBHIST
http://example.org/ord2i#Event_010466,FileDownload,2023-12-26T00:37:07.710981+00:00,chrome_cache,WEBHIST
http://example.org/ord2i#Event_010467,FileAccess,2023-12-26T00:37:07.795000+00:00,olecf/olecf_default,OLECF
http://example.org/ord2i#Event_010468,FileAccess,2023-12-26T00:37:07.795000+00:00,olecf/olecf_default,OLECF
http://example.org/ord2i#Event_010469,FileAccess,2023-12-26T00:37:07.795000+00:00,olecf/olecf_default,OLECF
http://example.org/ord2i#Event_010470,FileCreate,2023-12-26T00:37:07.795894+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010471,FileCreate,2023-12-26T00:37:07.795894+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010472,FileCreate,2023-12-26T00:37:07.795894+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010473,FileCreate,2023-12-26T00:37:07.795894+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010474,FileModify,2023-12-26T00:37:07.795894+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010475,FileDelete,2023-12-26T00:37:07.795894+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010476,FileSystemOp,2023-12-26T00:37:07.795894+00:00,filestat,FILE
http://example.org/ord2i#Event_010477,FileSystemOp,2023-12-26T00:37:07.795894+00:00,filestat,FILE
http://example.org/ord2i#Event_010478,FileSystemOp,2023-12-26T00:37:07.795894+00:00,filestat,FILE
http://example.org/ord2i#Event_010479,FileCreate,2023-12-26T00:37:07.795894+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010480,FileCreate,2023-12-26T00:37:07.795894+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010481,FileCreate,2023-12-26T00:37:07.795894+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010482,FileCreate,2023-12-26T00:37:07.795894+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010483,FileModify,2023-12-26T00:37:07.795894+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010484,FileDelete,2023-12-26T00:37:07.795894+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010485,FileSystemOp,2023-12-26T00:37:07.795894+00:00,filestat,FILE
http://example.org/ord2i#Event_010486,FileSystemOp,2023-12-26T00:37:07.795894+00:00,filestat,FILE
http://example.org/ord2i#Event_010487,FileSystemOp,2023-12-26T00:37:07.795894+00:00,filestat,FILE
http://example.org/ord2i#Event_010488,FileCreate,2023-12-26T00:37:07.795894+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010489,FileCreate,2023-12-26T00:37:07.795894+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010490,FileCreate,2023-12-26T00:37:07.795894+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010491,FileCreate,2023-12-26T00:37:07.795894+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010492,FileModify,2023-12-26T00:37:07.795894+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010493,FileDelete,2023-12-26T00:37:07.795894+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010494,FileSystemOp,2023-12-26T00:37:07.795894+00:00,filestat,FILE
http://example.org/ord2i#Event_010495,FileSystemOp,2023-12-26T00:37:07.795894+00:00,filestat,FILE
http://example.org/ord2i#Event_010496,FileSystemOp,2023-12-26T00:37:07.795894+00:00,filestat,FILE
http://example.org/ord2i#Event_010497,SystemEvent,2023-12-26T00:37:07.806383+00:00,winevtx,EVT
http://example.org/ord2i#Event_010498,SystemEvent,2023-12-26T00:37:07.806383+00:00,winevtx,EVT
http://example.org/ord2i#Event_010499,SystemEvent,2023-12-26T00:37:07.806383+00:00,winevtx,EVT
http://example.org/ord2i#Event_010500,SystemEvent,2023-12-26T00:37:07.806383+00:00,winevtx,EVT
http://example.org/ord2i#Event_010501,SystemEvent,2023-12-26T00:37:07.806383+00:00,winevtx,EVT
http://example.org/ord2i#Event_010502,SystemEvent,2023-12-26T00:37:07.806383+00:00,winevtx,EVT
http://example.org/ord2i#Event_010503,FileCreate,2023-12-26T00:37:07.811283+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010504,FileCreate,2023-12-26T00:37:07.811283+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010505,FileCreate,2023-12-26T00:37:07.811283+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010506,FileCreate,2023-12-26T00:37:07.830164+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010507,FileCreate,2023-12-26T00:37:07.830164+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010508,FileCreate,2023-12-26T00:37:07.830164+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010509,FileModify,2023-12-26T00:37:07.854751+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010510,FileModify,2023-12-26T00:37:07.854751+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010511,FileDelete,2023-12-26T00:37:07.892527+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010512,FileDelete,2023-12-26T00:37:07.892527+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010513,FileDelete,2023-12-26T00:37:07.896266+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010514,FileDelete,2023-12-26T00:37:07.896266+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010515,FileCreate,2023-12-26T00:37:07.947361+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010516,AppLaunch,2023-12-26T00:37:07.947361+00:00,filestat,FILE
http://example.org/ord2i#Event_010517,FileCreate,2023-12-26T00:37:07.947361+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010518,AppLaunch,2023-12-26T00:37:07.947361+00:00,filestat,FILE
http://example.org/ord2i#Event_010519,FileCreate,2023-12-26T00:37:07.947361+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010520,AppLaunch,2023-12-26T00:37:07.947361+00:00,filestat,FILE
http://example.org/ord2i#Event_010521,FileDownload,2023-12-26T00:37:07.965700+00:00,chrome_cache,WEBHIST
http://example.org/ord2i#Event_010522,FileDownload,2023-12-26T00:37:07.965700+00:00,chrome_cache,WEBHIST
http://example.org/ord2i#Event_010523,FileDownload,2023-12-26T00:37:07.965700+00:00,chrome_cache,WEBHIST
http://example.org/ord2i#Event_010524,FileCreate,2023-12-26T00:37:07.972561+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010525,FileCreate,2023-12-26T00:37:07.972561+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010526,FileCreate,2023-12-26T00:37:07.972561+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010527,FileCreate,2023-12-26T00:37:08.268703+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010528,FileCreate,2023-12-26T00:37:08.268703+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010529,FileCreate,2023-12-26T00:37:08.268703+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010530,FileCreate,2023-12-26T00:37:08.268703+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010531,FileModify,2023-12-26T00:37:08.291004+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010532,FileCreate,2023-12-26T00:37:08.291004+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010533,FileModify,2023-12-26T00:37:08.291004+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010534,FileModify,2023-12-26T00:37:08.291004+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010535,FileCreate,2023-12-26T00:37:08.291004+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010536,FileModify,2023-12-26T00:37:08.291004+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010537,FileModify,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010538,FileModify,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010539,FileModify,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010540,FileDelete,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010541,FileDelete,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010542,FileModify,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010543,FileDelete,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010544,FileCreate,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010545,FileCreate,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010546,FileDelete,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010547,FileModify,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010548,FileModify,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010549,FileModify,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010550,FileDelete,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010551,FileDelete,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010552,FileModify,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010553,FileDelete,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010554,FileCreate,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010555,FileCreate,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010556,FileDelete,2023-12-26T00:37:08.300982+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010557,FileSystemOp,2023-12-26T00:37:08.357055+00:00,filestat,FILE
http://example.org/ord2i#Event_010558,FileSystemOp,2023-12-26T00:37:08.357055+00:00,filestat,FILE
http://example.org/ord2i#Event_010559,AppExecution,2023-12-26T00:37:08.504594+00:00,prefetch,LOG
http://example.org/ord2i#Event_010560,AppExecution,2023-12-26T00:37:08.504594+00:00,prefetch,LOG
http://example.org/ord2i#Event_010561,FileModify,2023-12-26T00:37:08.794301+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010562,FileModify,2023-12-26T00:37:08.794301+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010563,FileDelete,2023-12-26T00:37:08.794301+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010564,FileSystemOp,2023-12-26T00:37:08.794301+00:00,filestat,FILE
http://example.org/ord2i#Event_010565,FileModify,2023-12-26T00:37:08.794301+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010566,FileModify,2023-12-26T00:37:08.794301+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010567,FileDelete,2023-12-26T00:37:08.794301+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010568,FileSystemOp,2023-12-26T00:37:08.794301+00:00,filestat,FILE
http://example.org/ord2i#Event_010569,FileModify,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010570,FileModify,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010571,FileDelete,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010572,FileModify,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010573,FileModify,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010574,FileModify,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010575,FileDelete,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010576,FileModify,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010577,FileDelete,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010578,FileModify,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010579,FileModify,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010580,FileDelete,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010581,FileSystemOp,2023-12-26T00:37:08.810241+00:00,filestat,FILE
http://example.org/ord2i#Event_010582,FileSystemOp,2023-12-26T00:37:08.810241+00:00,filestat,FILE
http://example.org/ord2i#Event_010583,FileSystemOp,2023-12-26T00:37:08.810241+00:00,filestat,FILE
http://example.org/ord2i#Event_010584,FileSystemOp,2023-12-26T00:37:08.810241+00:00,filestat,FILE
http://example.org/ord2i#Event_010585,FileModify,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010586,FileModify,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010587,FileDelete,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010588,FileModify,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010589,FileModify,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010590,FileModify,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010591,FileDelete,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010592,FileModify,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010593,FileDelete,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010594,FileModify,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010595,FileModify,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010596,FileDelete,2023-12-26T00:37:08.810241+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010597,FileSystemOp,2023-12-26T00:37:08.810241+00:00,filestat,FILE
http://example.org/ord2i#Event_010598,FileSystemOp,2023-12-26T00:37:08.810241+00:00,filestat,FILE
http://example.org/ord2i#Event_010599,FileSystemOp,2023-12-26T00:37:08.810241+00:00,filestat,FILE
http://example.org/ord2i#Event_010600,FileSystemOp,2023-12-26T00:37:08.810241+00:00,filestat,FILE
http://example.org/ord2i#Event_010601,FileCreate,2023-12-26T00:37:08.827209+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010602,FileCreate,2023-12-26T00:37:08.827209+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010603,FileCreate,2023-12-26T00:37:08.827209+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010604,FileSystemOp,2023-12-26T00:37:08.827209+00:00,filestat,FILE
http://example.org/ord2i#Event_010605,FileSystemOp,2023-12-26T00:37:08.827209+00:00,filestat,FILE
http://example.org/ord2i#Event_010606,FileSystemOp,2023-12-26T00:37:08.827209+00:00,filestat,FILE
http://example.org/ord2i#Event_010607,FileCreate,2023-12-26T00:37:08.827209+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010608,FileCreate,2023-12-26T00:37:08.827209+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010609,FileCreate,2023-12-26T00:37:08.827209+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010610,FileSystemOp,2023-12-26T00:37:08.827209+00:00,filestat,FILE
http://example.org/ord2i#Event_010611,FileSystemOp,2023-12-26T00:37:08.827209+00:00,filestat,FILE
http://example.org/ord2i#Event_010612,FileSystemOp,2023-12-26T00:37:08.827209+00:00,filestat,FILE
http://example.org/ord2i#Event_010613,SystemEvent,2023-12-26T00:37:08.914971+00:00,winevtx,EVT
http://example.org/ord2i#Event_010614,SystemEvent,2023-12-26T00:37:08.914971+00:00,winevtx,EVT
http://example.org/ord2i#Event_010615,SystemEvent,2023-12-26T00:37:08.914971+00:00,winevtx,EVT
http://example.org/ord2i#Event_010616,SystemEvent,2023-12-26T00:37:08.914971+00:00,winevtx,EVT
http://example.org/ord2i#Event_010617,SystemEvent,2023-12-26T00:37:08.957292+00:00,winevtx,EVT
http://example.org/ord2i#Event_010618,SystemEvent,2023-12-26T00:37:08.957292+00:00,winevtx,EVT
http://example.org/ord2i#Event_010619,SystemEvent,2023-12-26T00:37:08.957292+00:00,winevtx,EVT
http://example.org/ord2i#Event_010620,SystemEvent,2023-12-26T00:37:08.957292+00:00,winevtx,EVT
http://example.org/ord2i#Event_010621,FileCreate,2023-12-26T00:37:08.961260+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010622,FileCreate,2023-12-26T00:37:08.961260+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010623,FileCreate,2023-12-26T00:37:08.961260+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010624,FileCreate,2023-12-26T00:37:08.961260+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010625,FileSystemOp,2023-12-26T00:37:08.961260+00:00,filestat,FILE
http://example.org/ord2i#Event_010626,FileSystemOp,2023-12-26T00:37:08.961260+00:00,filestat,FILE
http://example.org/ord2i#Event_010627,FileSystemOp,2023-12-26T00:37:08.961260+00:00,filestat,FILE
http://example.org/ord2i#Event_010628,FileSystemOp,2023-12-26T00:37:08.961260+00:00,filestat,FILE
http://example.org/ord2i#Event_010629,FileSystemOp,2023-12-26T00:37:08.961260+00:00,filestat,FILE
http://example.org/ord2i#Event_010630,FileSystemOp,2023-12-26T00:37:08.961260+00:00,filestat,FILE
http://example.org/ord2i#Event_010631,FileCreate,2023-12-26T00:37:08.961260+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010632,FileCreate,2023-12-26T00:37:08.961260+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010633,FileCreate,2023-12-26T00:37:08.961260+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010634,FileCreate,2023-12-26T00:37:08.961260+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010635,FileSystemOp,2023-12-26T00:37:08.961260+00:00,filestat,FILE
http://example.org/ord2i#Event_010636,FileSystemOp,2023-12-26T00:37:08.961260+00:00,filestat,FILE
http://example.org/ord2i#Event_010637,FileSystemOp,2023-12-26T00:37:08.961260+00:00,filestat,FILE
http://example.org/ord2i#Event_010638,FileSystemOp,2023-12-26T00:37:08.961260+00:00,filestat,FILE
http://example.org/ord2i#Event_010639,FileSystemOp,2023-12-26T00:37:08.961260+00:00,filestat,FILE
http://example.org/ord2i#Event_010640,FileSystemOp,2023-12-26T00:37:08.961260+00:00,filestat,FILE
http://example.org/ord2i#Event_010641,FileCreate,2023-12-26T00:37:08.975955+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010642,FileCreate,2023-12-26T00:37:08.975955+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010643,FileCreate,2023-12-26T00:37:08.977534+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010644,FileCreate,2023-12-26T00:37:08.977534+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010645,FileCreate,2023-12-26T00:37:08.996914+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010646,FileCreate,2023-12-26T00:37:08.996914+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010647,FileCreate,2023-12-26T00:37:08.996914+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010648,FileCreate,2023-12-26T00:37:08.996914+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010649,FileCreate,2023-12-26T00:37:09.136650+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010650,FileCreate,2023-12-26T00:37:09.136650+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010651,FileCreate,2023-12-26T00:37:09.207599+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010652,RegistryModify,2023-12-26T00:37:09.207599+00:00,winreg/winreg_default,REG
http://example.org/ord2i#Event_010653,FileCreate,2023-12-26T00:37:09.207599+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010654,RegistryModify,2023-12-26T00:37:09.207599+00:00,winreg/winreg_default,REG
http://example.org/ord2i#Event_010655,FileSystemOp,2023-12-26T00:37:09.223748+00:00,filestat,FILE
http://example.org/ord2i#Event_010656,FileSystemOp,2023-12-26T00:37:09.223748+00:00,filestat,FILE
http://example.org/ord2i#Event_010657,FileModify,2023-12-26T00:37:09.300083+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010658,FileModify,2023-12-26T00:37:09.300083+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010659,FileCreate,2023-12-26T00:37:09.461830+00:00,usnjrnl,FILE
http://example.org/ord2i#Event_010660,FileCreate,2023-12-26T00:37:09.461830+00:00,usnjrnl,FILE
